"86","21460","2022-11-10 14:00:00"
"87","19797","2022-11-10 16:00:00"
"88","15697","2022-11-10 18:00:00"
"89","11529","2022-11-10 20:00:00"
"90","8976","2022-11-10 22:00:00"
"91","8480","2022-11-11 00:00:00"
"92","11105","2022-11-11 02:00:00"
"93","9796","2022-11-11 04:00:00"
"94","14783","2022-11-11 06:00:00"
"95","13484","2022-11-11 08:00:00"
"96","14138","2022-11-11 10:00:00"
"97","16824","2022-11-11 12:00:00"
"98","21731","2022-11-11 14:00:00"
"99","16238","2022-11-11 16:00:00"
"100","16217","2022-11-11 18:00:00"
"101","12720","2022-11-11 20:00:00"
"102","11084","2022-11-11 22:00:00"
"103","9897","2022-11-12 00:00:00"
"104","8737","2022-11-12 02:00:00"
"105","8812","2022-11-12 04:00:00"
"106","11474","2022-11-12 06:00:00"
"107","12199","2022-11-12 08:00:00"
"108","12761","2022-11-12 10:00:00"
"109","13584","2022-11-12 12:00:00"
"110","15879","2022-11-12 14:00:00"
"111","14518","2022-11-12 16:00:00"
"112","13739","2022-11-12 18:00:00"
"113","9967","2022-11-12 20:00:00"
"114","8887","2022-11-12 22:00:00"
"115","8105","2022-11-13 00:00:00"
"116","8782","2022-11-13 02:00:00"
"117","8288","2022-11-13 04:00:00"
"118","9318","2022-11-13 06:00:00"
"119","10696","2022-11-13 08:00:00"
"120","11634","2022-11-13 10:00:00"
"121","14288","2022-11-13 12:00:00"
"122","15757","2022-11-13 14:00:00"
"123","17658","2022-11-13 16:00:00"
"124","13448","2022-11-13 18:00:00"
"125","11779","2022-11-13 20:00:00"
"126","11306","2022-11-13 22:00:00"
"127","12069","2022-11-14 00:00:00"
"128","12388","2022-11-14 02:00:00"
"129","9790","2022-11-14 04:00:00"
"130","13913","2022-11-14 06:00:00"
"131","15870","2022-11-14 08:00:00"
"132","16681","2022-11-14 10:00:00"
"133","17321","2022-11-14 12:00:00"
"134","21917","2022-11-14 14:00:00"
"135","18954","2022-11-14 16:00:00"
"136","15255","2022-11-14 18:00:00"
"137","14438","2022-11-14 20:00:00"
"138","10503","2022-11-14 22:00:00"
"139","8922","2022-11-15 00:00:00"
"140","10134","2022-11-15 02:00:00"
"141","9391","2022-11-15 04:00:00"
"142","11230","2022-11-15 06:00:00"
"143","15020","2022-11-15 08:00:00"
"144","15274","2022-11-15 10:00:00"
"145","16395","2022-11-15 12:00:00"
"146","21520","2022-11-15 14:00:00"
"147","18335","2022-11-15 16:00:00"
"148","14790","2022-11-15 18:00:00"
"149","12528","2022-11-15 20:00:00"
"150","11014","2022-11-15 22:00:00"
"151","9137","2022-11-16 00:00:00"
"152","9947","2022-11-16 02:00:00"
"153","10579","2022-11-16 04:00:00"
"154","9793","2022-11-16 06:00:00"
"155","11730","2022-11-16 08:00:00"
"156","14284","2022-11-16 10:00:00"
"157","15394","2022-11-16 12:00:00"
"158","18833","2022-11-16 14:00:00"
"159","16598","2022-11-16 16:00:00"
"160","14844","2022-11-16 18:00:00"
"161","11371","2022-11-16 20:00:00"
"162","11181","2022-11-16 22:00:00"
"163","26277","2022-11-17 00:00:00"
"164","11008","2022-11-17 02:00:00"
"165","10116","2022-11-17 04:00:00"
"166","14373","2022-11-17 06:00:00"
"167","15430","2022-11-17 08:00:00"
"168","28569","2022-11-17 10:00:00"
