"171","379.068","13633.2","2022-11-17 11:00:00"
"172","8851.61","21396.7","2022-11-17 09:00:00"
"173","7820.44","78.2035","2022-11-17 07:00:00"
"174","0","1114.18","2022-11-17 05:00:00"
"175","1134650","555.909","2022-11-17 03:00:00"
"176","1644200","879133","2022-11-17 01:00:00"
"177","598420","60766.3","2022-11-16 23:00:00"
"178","0","39395.4","2022-11-16 21:00:00"
"179","0","1865630","2022-11-16 19:00:00"
"180","2964.73","18724.1","2022-11-16 17:00:00"
"181","0","26735.2","2022-11-16 15:00:00"
"182","0","0","2022-11-16 13:00:00"
"183","214642","216851","2022-11-16 11:00:00"
"184","0","169040","2022-11-16 09:00:00"
"185","23203.2","9837.21","2022-11-16 07:00:00"
"186","1966.16","7444.15","2022-11-16 05:00:00"
"187","11025.7","138408","2022-11-16 03:00:00"
"188","8000.59","21445.1","2022-11-16 01:00:00"
"189","8994740","8203.06","2022-11-15 23:00:00"
"190","193.197","93105.9","2022-11-15 21:00:00"
"191","2347320","11765400","2022-11-15 19:00:00"
"192","786037","12645.3","2022-11-15 17:00:00"
"193","876.46","14518","2022-11-15 15:00:00"
"194","5684.65","129810","2022-11-15 13:00:00"
"195","6330.62","24296.9","2022-11-15 11:00:00"
"196","11212200","17298.7","2022-11-15 09:00:00"
"197","2263.01","0","2022-11-15 07:00:00"
"198","486.62","2293.67","2022-11-15 05:00:00"
"199","236.938","127928","2022-11-15 03:00:00"
"200","59.2835","237.275","2022-11-15 01:00:00"
"201","43873100","44519100","2022-11-14 23:00:00"
"202","47915000","22165800","2022-11-14 21:00:00"
"203","6289.72","344151","2022-11-14 19:00:00"
"204","241875","0","2022-11-14 17:00:00"
"205","373447","90816.3","2022-11-14 15:00:00"
"206","20.1455","6948.19","2022-11-14 13:00:00"
"207","4815.04","26622.6","2022-11-14 11:00:00"
"208","6262.96","39113.6","2022-11-14 09:00:00"
"209","26507.6","3396.45","2022-11-14 07:00:00"
"210","2008.05","9710.97","2022-11-14 05:00:00"
"211","200452","37032.9","2022-11-14 03:00:00"
"212","21585.5","5041.71","2022-11-14 01:00:00"
"213","2377.74","59350.9","2022-11-13 23:00:00"
"214","39138.4","746008","2022-11-13 21:00:00"
"215","144323","0","2022-11-13 19:00:00"
"216","10092.6","342796","2022-11-13 17:00:00"
"217","143114","7107.57","2022-11-13 15:00:00"
"218","118.77","164.226","2022-11-13 13:00:00"
"219","4678.33","55436.4","2022-11-13 11:00:00"
"220","42687900","42694100","2022-11-13 09:00:00"
"221","5078.01","75851","2022-11-13 07:00:00"
"222","79877.7","865957","2022-11-13 05:00:00"
"223","456.486","20777.2","2022-11-13 03:00:00"
"224","87754.5","480.634","2022-11-13 01:00:00"
"225","172518","162063","2022-11-12 23:00:00"
"226","1013810","4270310","2022-11-12 21:00:00"
"227","10216","1801600","2022-11-12 19:00:00"
"228","488.634","6268.13","2022-11-12 17:00:00"
"229","18270","1553.3","2022-11-12 15:00:00"
"230","7137430","7031130","2022-11-12 13:00:00"
"231","8396040","7631590","2022-11-12 11:00:00"
"232","990356","14429000","2022-11-12 09:00:00"
"233","1803220","1866330","2022-11-12 07:00:00"
"234","98412.9","41811.8","2022-11-12 05:00:00"
"235","6337.61","14807.2","2022-11-12 03:00:00"
"236","6647800","6380800","2022-11-12 01:00:00"
"237","439416","38344.7","2022-11-11 23:00:00"
"238","677943","35412.2","2022-11-11 21:00:00"
"239","2029760","2182310","2022-11-11 19:00:00"
"240","7201.11","313201","2022-11-11 17:00:00"
"241","20952.6","10619.1","2022-11-11 15:00:00"
"242","20826.3","17217300","2022-11-11 13:00:00"
"243","50703400","51130600","2022-11-11 11:00:00"
"244","691216","377156","2022-11-11 09:00:00"
"245","32680600","32906900","2022-11-11 07:00:00"
"246","0","360749","2022-11-11 05:00:00"
"247","107956","165344","2022-11-11 03:00:00"
"248","4693730","5388220","2022-11-11 01:00:00"
"249","227364","261008","2022-11-10 23:00:00"
"250","356699","414952","2022-11-10 21:00:00"
"251","2562540","372391","2022-11-10 19:00:00"
"252","244809","6360880","2022-11-10 17:00:00"
"253","7684.15","53905","2022-11-10 15:00:00"
"254","0.457918","138976","2022-11-10 13:00:00"
"255","91484","6401200","2022-11-10 11:00:00"
